id_freelance,note_moyenne_client,tarif_horaire_fcfa,profil_commercial
FL0076,3.51,3285,standard
FL0077,3.69,2048,standard
FL0078,4.52,8062,premium
FL0079,4.74,9889,premium
FL0080,4.2,6756,premium
FL0081,4.36,6034,premium
FL0082,4.99,8847,premium
FL0083,3.68,4023,standard
FL0084,3.01,1778,standard
FL0085,3.46,1949,standard
FL0086,3.48,3236,standard
FL0087,3.81,3737,premium
FL0088,3.42,2377,standard
FL0089,4.07,4544,premium
FL0090,2.6,2554,standard
FL0091,2.11,1063,standard
FL0092,3.0,2576,standard
FL0093,3.78,4096,premium
FL0094,2.57,2282,standard
FL0095,4.84,7965,premium
FL0096,4.81,8785,premium
FL0097,3.61,2452,standard
FL0098,2.88,2031,standard
FL0099,4.4,6414,standard
FL0100,3.19,3409,standard
FL0101,3.88,5514,premium
FL0102,3.45,3342,standard
FL0103,3.74,4329,standard
FL0104,4.12,5140,premium
FL0105,3.25,2302,standard
FL0106,3.01,3079,standard
FL0107,3.32,2731,standard
FL0108,4.86,9194,premium
FL0109,3.41,2631,standard
FL0110,3.82,5951,premium
FL0111,3.25,1977,premium
FL0112,3.12,1194,standard
FL0113,4.61,7971,premium
FL0114,2.89,2062,standard
FL0115,4.33,4895,premium
FL0116,4.48,9964,premium
FL0117,3.51,2941,standard
FL0118,4.76,9373,premium
FL0119,4.42,10098,premium
FL0120,4.8,8413,premium
FL0121,3.31,2433,standard
FL0122,4.56,8604,premium
FL0123,4.1,3888,standard
FL0124,3.69,3555,standard
FL0125,4.84,9629,premium
FL0126,4.19,4410,premium
FL0127,4.83,8754,premium
FL0128,2.7,2227,standard
FL0129,4.07,3631,standard
FL0130,3.15,4763,standard
FL0131,5.0,9239,premium
FL0132,3.85,5205,premium
FL0133,3.95,3728,standard
FL0134,3.6,2390,standard
FL0135,2.38,1684,standard
FL0136,3.8,4880,premium
FL0137,3.32,2456,standard
FL0138,3.66,3776,standard
FL0139,4.78,7999,premium
FL0140,4.42,8064,premium
FL0141,4.1,4696,premium
FL0142,3.88,4200,standard
FL0143,2.82,1972,standard
FL0144,2.39,2264,standard
FL0145,3.9,4526,standard
FL0146,4.6,7113,premium
FL0147,4.08,4046,premium
FL0148,1.69,1168,standard
FL0149,3.51,2865,standard
FL0150,3.88,4182,premium
FL0151,3.72,6111,premium
FL0152,4.96,8296,premium
FL0153,2.89,1959,standard
FL0154,2.32,1930,standard
FL0155,3.83,4248,standard
FL0156,2.61,2373,standard
FL0157,3.78,4090,standard
FL0158,4.47,7924,premium
FL0159,4.52,9179,premium
FL0160,2.11,2346,standard
FL0161,3.97,4454,standard
FL0162,4.15,3648,premium
FL0163,4.2,5336,standard
FL0164,2.92,3375,standard
FL0165,4.78,10648,premium
FL0166,3.6,3670,standard
FL0167,4.56,8778,premium
FL0168,4.36,3445,premium
FL0169,2.7,2271,standard
FL0170,4.53,8655,premium
FL0171,5.0,9095,premium
FL0172,3.65,3097,premium
FL0173,2.86,2147,standard
FL0174,2.53,1989,standard
FL0175,3.55,3728,premium
FL0176,4.57,8862,premium
FL0177,3.69,3132,standard
FL0178,2.77,2190,standard
FL0179,3.85,2333,standard
FL0180,3.19,1943,standard
FL0181,4.79,5668,standard
FL0182,3.25,2559,standard
FL0183,4.18,5177,premium
FL0184,3.61,1937,standard
FL0185,3.66,4242,standard
FL0186,3.17,3045,standard
FL0187,4.61,9773,premium
FL0188,2.93,2132,standard
FL0189,4.41,7310,premium
FL0190,2.84,2243,standard
FL0191,4.06,4525,premium
FL0192,3.26,1587,premium
FL0193,2.47,2098,standard
FL0194,4.19,4368,premium
FL0195,4.46,5326,standard
FL0196,2.41,1418,standard
FL0197,3.77,4532,standard
FL0198,4.1,2449,premium
FL0199,3.86,6072,standard
FL0200,2.07,1841,standard
FL0201,3.32,2429,standard
FL0202,4.11,5410,premium
FL0203,4.34,7513,standard
FL0204,3.6,4110,standard
FL0205,3.82,4794,standard
FL0206,4.1,4460,premium
FL0207,4.4,8079,premium
FL0208,4.37,5678,premium
FL0209,3.62,3901,standard
FL0210,4.02,5189,standard
FL0211,3.81,3865,premium
FL0212,3.1,1656,standard
FL0213,4.69,7057,premium
FL0214,2.46,1852,standard
FL0215,3.91,5599,standard
FL0216,3.34,2404,standard
FL0217,4.69,6604,premium
FL0218,3.29,2715,standard
FL0219,4.32,5944,premium
FL0220,3.29,2594,standard
FL0221,3.64,3555,standard
FL0222,2.74,2353,standard
FL0223,3.17,2590,standard
FL0224,3.49,2812,standard
FL0225,3.96,4958,premium
FL0226,2.59,2352,standard
FL0227,3.0,2560,standard
FL0228,4.36,5457,standard
FL0229,4.44,7800,premium
FL0230,2.87,1751,standard
FL0231,2.98,1922,standard
FL0232,3.98,5265,standard
FL0233,4.25,3784,standard
FL0234,4.54,8130,premium
FL0235,4.42,4230,standard
FL0236,3.24,2894,standard
FL0237,4.96,10235,premium
FL0238,2.45,1486,standard
FL0239,4.28,6137,premium
FL0240,4.74,8817,premium
FL0241,4.59,11347,premium
FL0242,4.41,6212,premium
FL0243,4.25,4526,premium
FL0244,3.52,1987,standard
FL0245,3.63,4268,premium
FL0246,3.63,2382,standard
FL0247,3.46,2094,standard
FL0248,2.32,1811,standard
FL0249,4.54,6099,premium
FL0250,2.88,1858,standard
FL0251,4.06,4384,standard
FL0252,4.6,8988,standard
FL0253,3.2,2721,standard
FL0254,3.18,3334,standard
FL0255,3.79,4206,premium
FL0256,3.05,2772,standard
FL0257,2.78,1903,standard
FL0258,4.75,8224,premium
FL0259,3.8,2349,standard
FL0260,4.41,9194,premium
FL0261,4.06,5064,standard
FL0262,2.98,2003,standard
FL0263,2.8,2477,premium
FL0264,4.49,5781,premium
FL0265,4.27,7993,standard
FL0266,2.94,2107,standard
FL0267,3.61,2905,standard
FL0268,4.93,10365,premium
FL0269,4.44,5290,premium
FL0270,2.86,1589,standard
FL0271,4.69,8410,premium
FL0272,3.27,2365,standard
FL0273,4.35,6095,premium
FL0274,4.64,8752,premium
FL0275,3.11,2299,standard
FL0276,4.28,9869,premium
FL0277,3.56,2945,standard
FL0278,5.0,8878,premium
FL0279,3.65,2560,standard
FL0280,4.27,7678,premium
FL0281,2.08,1981,standard
FL0282,4.09,3826,standard
FL0283,4.75,7394,premium
FL0284,3.73,2550,standard
FL0285,4.14,4448,standard
FL0286,3.62,2373,standard
FL0287,4.35,6290,standard
FL0288,3.32,2667,premium
FL0289,4.41,4923,premium
FL0290,4.85,9588,premium
FL0291,3.1,1978,standard
FL0292,3.71,4261,premium
FL0293,3.63,2538,standard
FL0294,2.27,1506,standard
FL0295,3.45,2038,standard
FL0296,2.87,2089,standard
FL0297,3.81,4080,standard
FL0298,3.77,5411,standard
FL0299,2.87,1318,standard
FL0300,3.72,5860,standard
